frame_number,Possession,Passing,InPlay,Goals
5696,0.0019302368,0.09667969,0.68359375,0.00034523
5697,0.0016479492,0.115722656,0.7578125,0.000314713
5698,0.001411438,0.11425781,0.7890625,0.000335693
5699,0.0013656616,0.11767578,0.8203125,0.000314713
5700,0.0012435913,0.12402344,0.859375,0.000295639
5701,0.0012435913,0.18457031,0.92578125,0.000246048
5702,0.0012817383,0.296875,0.96484375,0.000203133
5703,0.0012054443,0.36914062,0.9765625,0.000190735
5704,0.0010986328,0.38867188,0.984375,0.000190735
5705,0.0009384155,0.34960938,0.984375,0.000216484
5706,0.0009689331,0.44140625,0.9921875,0.000203133
5707,0.0009384155,0.453125,0.99609375,0.000203133
5708,0.0008277893,0.4140625,0.99609375,0.000216484
5709,0.0007324219,0.35742188,0.99609375,0.000246048
5710,0.0007095337,0.34960938,0.99609375,0.000261307
5711,0.0007095337,0.39453125,0.99609375,0.000261307
5712,0.0007095337,0.41992188,1,0.000261307
5713,0.00064468384,0.375,1,0.000295639
5714,0.00060653687,0.29882812,1,0.000314713
5715,0.0005187988,0.18945312,1,0.000356674
5716,0.00045776367,0.119140625,0.99609375,0.000392914
5717,0.00045776367,0.111328125,1,0.000392914
5718,0.00044441223,0.099609375,0.99609375,0.000392914
5719,0.00045776367,0.09033203,0.99609375,0.000404358
5720,0.00045776367,0.08154297,0.99609375,0.000404358
5721,0.00045776367,0.078125,0.99609375,0.000404358
5722,0.00048828125,0.08251953,0.99609375,0.000379562
5723,0.0005340576,0.103515625,1,0.000368118
5724,0.0005722046,0.12792969,1,0.00034523
5725,0.00062561035,0.15625,1,0.000335693
5726,0.0006866455,0.18359375,1,0.000314713
5727,0.0007095337,0.20800781,1,0.000314713
5728,0.0007095337,0.20800781,1,0.000314713
5729,0.0007095337,0.19824219,1,0.000314713
5730,0.0007095337,0.20703125,1,0.000314713
5731,0.0007324219,0.23339844,1,0.000295639
5732,0.00075531006,0.2578125,1,0.000295639
5733,0.0007095337,0.23242188,1,0.000314713
5734,0.000667572,0.18457031,1,0.000335693
5735,0.00062561035,0.15136719,1,0.000335693
5736,0.00062561035,0.13476562,1,0.000335693
5737,0.00062561035,0.123535156,1,0.000335693
5738,0.00062561035,0.11425781,1,0.00034523
5739,0.00062561035,0.10839844,1,0.00034523
5740,0.000667572,0.12158203,1,0.000335693
5741,0.00062561035,0.10107422,0.99609375,0.00034523
5742,0.00060653687,0.083984375,0.99609375,0.000356674
5743,0.00062561035,0.09033203,0.99609375,0.00034523
5744,0.000667572,0.106933594,0.99609375,0.000335693
5745,0.0006866455,0.11279297,0.99609375,0.000314713
5746,0.0007095337,0.12695312,0.99609375,0.000314713
5747,0.0007324219,0.12988281,0.99609375,0.000314713
5748,0.0008277893,0.18457031,1,0.000278473
5749,0.0009689331,0.2578125,1,0.000246048
5750,0.0011672974,0.3515625,1,0.000230789
5751,0.0013656616,0.46289062,1,0.000216484
5752,0.0013275146,0.44921875,1,0.000230789
5753,0.0013275146,0.42773438,1,0.000230789
5754,0.0012817383,0.37304688,1,0.000246048
5755,0.0011367798,0.28125,1,0.000261307
5756,0.0010299683,0.20214844,1,0.000278473
5757,0.0009689331,0.15820312,1,0.000295639
5758,0.00088119507,0.12158203,1,0.000314713
5759,0.0009689331,0.12109375,1,0.000295639
5760,0.0010681152,0.14257812,1,0.000295639
5761,0.0010986328,0.12890625,1,0.000295639
5762,0.0010681152,0.106933594,1,0.000295639
5763,0.0012054443,0.12890625,1,0.000278473
5764,0.0014572144,0.19335938,1,0.000246048
5765,0.001701355,0.2734375,1,0.000216484
5766,0.0019836426,0.3359375,1,0.000203133
5767,0.0021820068,0.45117188,1,0.000190735
5768,0.0024719238,0.5703125,1,0.000179291
5769,0.0027160645,0.640625,1,0.000190735
5770,0.0027160645,0.625,1,0.000190735
5771,0.0024719238,0.59765625,1,0.000203133
5772,0.002319336,0.58203125,1,0.000216484
5773,0.0024719238,0.6328125,1,0.000216484
5774,0.0028839111,0.7109375,1,0.000230789
5775,0.0030822754,0.71484375,1,0.000230789
5776,0.0026245117,0.64453125,1,0.000246048
5777,0.0022583008,0.53515625,1,0.000278473
5778,0.0021820068,0.5390625,1,0.000278473
5779,0.0022583008,0.52734375,1,0.000295639
5780,0.0022583008,0.51171875,1,0.000295639
5781,0.0020446777,0.44726562,1,0.000314713
5782,0.0018081665,0.3515625,1,0.000335693
5783,0.0021209717,0.42382812,1,0.000295639
5784,0.0025482178,0.5703125,1,0.000278473
5785,0.0027160645,0.640625,1,0.000278473
5786,0.0026245117,0.65234375,1,0.000295639
5787,0.0026245117,0.66796875,1,0.000295639
5788,0.0023956299,0.62890625,1,0.000314713
5789,0.0022583008,0.60546875,1,0.000335693
5790,0.0025482178,0.63671875,1,0.000314713
5791,0.0028076172,0.71875,1,0.000314713
5792,0.0029754639,0.78515625,1,0.000314713
5793,0.0028839111,0.80859375,1,0.000314713
5794,0.0026245117,0.77734375,1,0.00034523
5795,0.0023956299,0.72265625,1,0.000368118
5796,0.0023956299,0.6875,1,0.000368118
5797,0.0022583008,0.64453125,1,0.000392914
5798,0.0021820068,0.6015625,1,0.000392914
5799,0.0019302368,0.50390625,1,0.000417709
5800,0.001701355,0.46875,1,0.000431061
5801,0.0015029907,0.44335938,1,0.000444412
5802,0.0013275146,0.38671875,1,0.000457764
5803,0.0013275146,0.45703125,1,0.000444412
5804,0.001411438,0.578125,1,0.000417709
5805,0.0015945435,0.7109375,1,0.000392914
5806,0.0015945435,0.73046875,1,0.000404358
5807,0.0015487671,0.74609375,1,0.000404358
5808,0.0015945435,0.78125,1,0.000404358
5809,0.0016479492,0.8203125,1,0.000404358
5810,0.001701355,0.85546875,1,0.000404358
5811,0.001701355,0.8671875,1,0.000404358
5812,0.0015945435,0.85546875,1,0.000404358
5813,0.0015487671,0.828125,1,0.000431061
5814,0.0014572144,0.80859375,1,0.000431061
5815,0.0013656616,0.7734375,1,0.000457764
5816,0.0013275146,0.7265625,1,0.000488281
5817,0.0012817383,0.66796875,1,0.00050354
5818,0.0011367798,0.5625,1,0.000534058
5819,0.0009384155,0.40039062,1,0.000587463
5820,0.00077819824,0.26367188,1,0.00062561
5821,0.00062561035,0.15722656,1,0.000667572
5822,0.0005187988,0.09033203,1,0.000686646
5823,0.00044441223,0.061767578,1,0.000686646
5824,0.00041770935,0.05029297,1,0.000644684
5825,0.0004043579,0.052734375,1,0.000606537
5826,0.00041770935,0.059326172,1,0.000572205
5827,0.00044441223,0.06542969,1,0.000553131
5828,0.00045776367,0.072753906,1,0.000518799
5829,0.00048828125,0.08251953,1,0.000488281
5830,0.0005187988,0.10107422,1,0.000457764
5831,0.0005722046,0.14355469,1,0.000431061
5832,0.00062561035,0.17675781,1,0.000417709
5833,0.00062561035,0.18261719,1,0.000417709
5834,0.0005874634,0.15917969,1,0.000431061
5835,0.0005531311,0.13574219,1,0.000431061
5836,0.0005722046,0.15527344,1,0.000404358
5837,0.00060653687,0.18261719,1,0.000404358
5838,0.00060653687,0.17578125,1,0.000404358
5839,0.000667572,0.21289062,1,0.000379562
5840,0.00077819824,0.28125,1,0.000356674
5841,0.0008277893,0.30078125,1,0.00034523
5842,0.00077819824,0.24511719,1,0.000356674
5843,0.0007095337,0.18847656,1,0.000368118
5844,0.00064468384,0.13183594,1,0.000392914
5845,0.0007095337,0.15820312,1,0.000356674
5846,0.0008277893,0.23925781,1,0.000314713
5847,0.0009994507,0.32617188,1,0.000295639
5848,0.0010299683,0.35742188,1,0.000295639
5849,0.0010299683,0.40234375,1,0.000295639
5850,0.0009384155,0.33984375,1,0.000314713
5851,0.00077819824,0.22558594,1,0.00034523
5852,0.00062561035,0.12988281,1,0.000392914
5853,0.0005722046,0.095214844,1,0.000404358
5854,0.0005187988,0.075683594,1,0.000431061
5855,0.0005187988,0.06933594,1,0.000417709
5856,0.0005187988,0.06347656,1,0.000417709
5857,0.0005531311,0.06738281,1,0.000404358
5858,0.00060653687,0.07910156,1,0.000368118
5859,0.000667572,0.091308594,1,0.000356674
5860,0.0006866455,0.099609375,1,0.000356674
5861,0.0006866455,0.09423828,1,0.000356674
5862,0.000667572,0.08251953,1,0.000368118
5863,0.00064468384,0.07910156,1,0.000356674
5864,0.000667572,0.08251953,1,0.00034523
5865,0.0006866455,0.087402344,1,0.00034523
5866,0.0007095337,0.106933594,1,0.000335693
5867,0.0007324219,0.12597656,1,0.000314713
5868,0.00077819824,0.14648438,1,0.000314713
5869,0.0008049011,0.15429688,1,0.000314713
5870,0.0008277893,0.15527344,1,0.000314713
5871,0.0008277893,0.14355469,1,0.000314713
5872,0.0008049011,0.12109375,1,0.000314713
5873,0.00075531006,0.09814453,1,0.000335693
5874,0.0007095337,0.08251953,1,0.00034523
5875,0.0006866455,0.072753906,1,0.000356674
5876,0.000667572,0.06542969,0.99609375,0.000368118
5877,0.00064468384,0.060058594,0.99609375,0.000368118
5878,0.00064468384,0.059326172,0.99609375,0.000368118
5879,0.00064468384,0.060058594,0.99609375,0.000368118
5880,0.000667572,0.06542969,0.99609375,0.000356674
5881,0.0006866455,0.07470703,0.99609375,0.00034523
5882,0.0007095337,0.08496094,0.99609375,0.000335693
5883,0.0008049011,0.10986328,0.99609375,0.000314713
5884,0.0009689331,0.20019531,1,0.000261307
5885,0.0012817383,0.42382812,1,0.000230789
5886,0.001701355,0.6796875,1,0.000203133
5887,0.0020446777,0.8203125,1,0.000203133
5888,0.0021820068,0.875,1,0.000203133
5889,0.002319336,0.90625,1,0.000216484
5890,0.0022583008,0.91015625,1,0.000230789
5891,0.002319336,0.91796875,1,0.000246048
5892,0.0022583008,0.91015625,1,0.000261307
5893,0.0021820068,0.89453125,1,0.000295639
5894,0.0021820068,0.875,1,0.000314713
5895,0.0021209717,0.87109375,1,0.000335693
5896,0.0019302368,0.84375,1,0.000356674
5897,0.001701355,0.79296875,1,0.000392914
5898,0.0014572144,0.70703125,1,0.000431061
5899,0.0012435913,0.62109375,1,0.000473022
5900,0.0011367798,0.55078125,1,0.000488281
5901,0.0010299683,0.47265625,1,0.000518799
5902,0.0009384155,0.38476562,1,0.000534058
5903,0.00077819824,0.25,1,0.000572205
5904,0.0005874634,0.13085938,1,0.00062561
5905,0.00050354004,0.08886719,1,0.00062561
5906,0.00045776367,0.07470703,1,0.00062561
5907,0.0004310608,0.064453125,1,0.000606537
5908,0.0004310608,0.060058594,1,0.000587463
5909,0.00044441223,0.056640625,1,0.000553131
5910,0.00044441223,0.052734375,1,0.000534058
5911,0.00041770935,0.04663086,1,0.000534058
5912,0.0004043579,0.040771484,1,0.000534058
5913,0.00039291382,0.033691406,1,0.000518799
5914,0.00037956238,0.024780273,1,0.000534058
5915,0.0003681183,0.02368164,0.99609375,0.000518799
5916,0.0003681183,0.021606445,0.99609375,0.00050354
5917,0.0003566742,0.018798828,0.99609375,0.000518799
5918,0.0003566742,0.016357422,0.99609375,0.000534058
5919,0.0003566742,0.014526367,0.9921875,0.000553131
5920,0.0003681183,0.014526367,0.9921875,0.000534058
5921,0.0004043579,0.015441895,0.9921875,0.000518799
5922,0.0004310608,0.016357422,0.98828125,0.00050354
5923,0.00047302246,0.018554688,0.984375,0.000488281
5924,0.00050354004,0.021240234,0.984375,0.000488281
5925,0.0005187988,0.022583008,0.9765625,0.00050354
5926,0.0005531311,0.025512695,0.97265625,0.00050354
5927,0.0005874634,0.029296875,0.96875,0.000473022
5928,0.00062561035,0.03173828,0.96484375,0.000488281
5929,0.000667572,0.033203125,0.953125,0.000488281
5930,0.0007095337,0.034179688,0.94140625,0.00050354
5931,0.00075531006,0.037841797,0.9296875,0.000473022
5932,0.0008277893,0.048095703,0.93359375,0.000417709
5933,0.00091171265,0.057373047,0.93359375,0.000379562
5934,0.00091171265,0.060058594,0.91796875,0.000379562
5935,0.0009384155,0.052734375,0.87890625,0.000417709
5936,0.0009994507,0.041992188,0.79296875,0.000488281
5937,0.0010986328,0.034179688,0.68359375,0.000553131
5938,0.0012435913,0.02722168,0.52734375,0.000644684
5939,0.0015029907,0.020996094,0.36328125,0.000778198
5940,0.0018692017,0.016357422,0.22167969,0.000911713
5941,0.0023956299,0.013244629,0.14355469,0.001068115
5942,0.0029754639,0.011352539,0.09667969,0.001205444
5943,0.0033721924,0.010314941,0.07470703,0.001281738
5944,0.0037078857,0.00970459,0.061767578,0.001365662
5945,0.0039367676,0.009155273,0.053466797,0.001411438
5946,0.004211426,0.009155273,0.049560547,0.001411438
5947,0.004333496,0.009155273,0.048095703,0.001457214
5948,0.004333496,0.009399414,0.04736328,0.001457214
5949,0.0044555664,0.009399414,0.04736328,0.001457214
5950,0.0046081543,0.009399414,0.043945312,0.001502991
5951,0.004760742,0.009399414,0.04272461,0.001502991
5952,0.00491333,0.009399414,0.041992188,0.001502991
5953,0.005065918,0.009155273,0.0390625,0.001548767
5954,0.005218506,0.008850098,0.03564453,0.001594544
5955,0.005218506,0.008850098,0.034179688,0.001647949
5956,0.0053710938,0.008850098,0.031982422,0.001647949
5957,0.005554199,0.008850098,0.03112793,0.001594544
5958,0.0057373047,0.009155273,0.030639648,0.001594544
5959,0.00592041,0.009399414,0.03173828,0.001502991
5960,0.00592041,0.00970459,0.033203125,0.001411438
5961,0.0057373047,0.010009766,0.033203125,0.001365662
5962,0.0057373047,0.010314941,0.032470703,0.001365662
5963,0.0057373047,0.010314941,0.033691406,0.001365662
5964,0.0057373047,0.010009766,0.033203125,0.001365662
5965,0.0057373047,0.00970459,0.032470703,0.001411438
5966,0.0057373047,0.009399414,0.031982422,0.001457214
5967,0.00592041,0.009399414,0.033203125,0.001457214
5968,0.00592041,0.00970459,0.03515625,0.001411438
5969,0.0057373047,0.010009766,0.036132812,0.001365662
5970,0.0057373047,0.010314941,0.037841797,0.001327515
5971,0.005554199,0.010681152,0.0390625,0.001281738
5972,0.0053710938,0.010986328,0.040771484,0.001243591
5973,0.005218506,0.010986328,0.041992188,0.001243591
5974,0.005218506,0.012451172,0.051757812,0.001098633
5975,0.005065918,0.01361084,0.056640625,0.001068115
5976,0.004760742,0.01361084,0.057373047,0.001068115
5977,0.0046081543,0.01361084,0.059326172,0.001068115
5978,0.0044555664,0.014526367,0.061767578,0.001029968
5979,0.0044555664,0.01586914,0.07080078,0.000968933
5980,0.004333496,0.016967773,0.075683594,0.000911713
5981,0.004058838,0.016967773,0.075683594,0.000911713
5982,0.004058838,0.017944336,0.087402344,0.000854492
5983,0.0039367676,0.019165039,0.09423828,0.000854492
5984,0.0037078857,0.020019531,0.09667969,0.000854492
5985,0.003479004,0.022583008,0.11425781,0.000778198
5986,0.0033721924,0.02758789,0.14355469,0.000686646
5987,0.0031738281,0.027954102,0.15039062,0.000667572
5988,0.0030822754,0.03515625,0.19824219,0.000572205
5989,0.0028839111,0.03955078,0.23339844,0.000534058
5990,0.0026245117,0.041503906,0.26953125,0.00050354
5991,0.0023956299,0.05102539,0.359375,0.000431061
5992,0.0021820068,0.06542969,0.47265625,0.000368118
5993,0.0020446777,0.080566406,0.578125,0.000335693
5994,0.0018692017,0.091308594,0.68359375,0.000295639
5995,0.0016479492,0.11425781,0.78515625,0.000261307
5996,0.0015029907,0.14257812,0.859375,0.000230789
5997,0.0014572144,0.18457031,0.91015625,0.000203133
5998,0.0015029907,0.30078125,0.9609375,0.0001688
5999,0.0013275146,0.35351562,0.9765625,0.000179291
6000,0.0012435913,0.38671875,0.984375,0.000179291
6001,0.0012054443,0.43554688,0.9921875,0.000179291
6002,0.0011672974,0.484375,0.9921875,0.000190735
6003,0.0012054443,0.5390625,0.99609375,0.000190735
6004,0.0012435913,0.56640625,0.99609375,0.000179291
6005,0.0012054443,0.5703125,0.99609375,0.000190735
6006,0.0011367798,0.55859375,1,0.000203133
6007,0.0010986328,0.5546875,1,0.000203133
6008,0.0010681152,0.5390625,1,0.000216484
6009,0.0009689331,0.484375,1,0.000230789
6010,0.00088119507,0.44140625,1,0.000246048
6011,0.00088119507,0.43945312,1,0.000246048
6012,0.00091171265,0.43945312,1,0.000261307
6013,0.00088119507,0.43359375,1,0.000278473
6014,0.0008277893,0.41210938,1,0.000295639
6015,0.00077819824,0.36328125,1,0.000314713
6016,0.00075531006,0.34570312,1,0.000335693
6017,0.0007095337,0.32226562,1,0.000335693
6018,0.0007095337,0.30078125,1,0.00034523
6019,0.00077819824,0.35546875,1,0.000335693
6020,0.00088119507,0.44921875,1,0.000335693
6021,0.0009384155,0.5,1,0.000335693
6022,0.0009384155,0.50390625,1,0.00034523
6023,0.0009384155,0.55859375,1,0.00034523
6024,0.0009384155,0.546875,1,0.000356674
6025,0.00088119507,0.48046875,1,0.000368118
6026,0.00077819824,0.38867188,1,0.000392914
6027,0.0006866455,0.26953125,1,0.000431061
6028,0.0005340576,0.14941406,1,0.000488281
6029,0.0004310608,0.080566406,1,0.000534058
6030,0.0003681183,0.046142578,1,0.000572205
6031,0.0003566742,0.048828125,1,0.000534058
6032,0.00037956238,0.068359375,1,0.00050354
6033,0.00037956238,0.071777344,1,0.00050354
6034,0.00037956238,0.07373047,1,0.000488281
6035,0.00039291382,0.091308594,1,0.000473022
6036,0.0004043579,0.119140625,1,0.000457764
6037,0.0004310608,0.16894531,1,0.000431061
6038,0.00045776367,0.23339844,1,0.000417709
6039,0.00050354004,0.32617188,1,0.000392914
6040,0.0005187988,0.33203125,1,0.000392914
6041,0.0005340576,0.34960938,1,0.000392914
6042,0.0021209717,0.27734375,1,0.000295639
6043,0.010681152,0.16992188,1,0.000203133
6044,0.041992188,0.10986328,1,0.0001688
6045,0.10986328,0.08642578,1,0.000148773
6046,0.20605469,0.078125,1,0.00014019
6047,0.296875,0.07910156,1,0.000131607
6048,0.390625,0.08251953,1,0.000123024
6049,0.4921875,0.08496094,1,0.000123024
6050,0.58984375,0.08251953,1,0.000123024
6051,0.65625,0.08496094,1,0.000123024
6052,0.7265625,0.087402344,1,0.00014019
6053,0.7890625,0.08642578,1,0.000148773
6054,0.83984375,0.08251953,1,0.00015831
6055,0.84765625,0.091308594,1,0.0001688
6056,0.84765625,0.10107422,1,0.000190735
6057,0.84765625,0.10986328,1,0.000190735
6058,0.85546875,0.10986328,1,0.000203133
6059,0.86328125,0.111328125,1,0.000203133
6060,0.86328125,0.11425781,1,0.000203133
6061,0.87109375,0.10839844,1,0.000203133
6062,0.8828125,0.10498047,1,0.000216484
6063,0.8828125,0.106933594,1,0.000216484
6064,0.88671875,0.106933594,1,0.000216484
6065,0.8984375,0.103515625,1,0.000216484
6066,0.90234375,0.10253906,1,0.000216484
6067,0.90625,0.10498047,1,0.000230789
6068,0.91015625,0.10839844,1,0.000230789
6069,0.921875,0.10253906,1,0.000230789
6070,0.93359375,0.08886719,1,0.000230789
6071,0.9453125,0.07910156,1,0.000230789
6072,0.94140625,0.07910156,1,0.000230789
6073,0.94140625,0.07910156,1,0.000230789
6074,0.94140625,0.07910156,1,0.000216484
6075,0.9375,0.08251953,1,0.000216484
6076,0.92578125,0.09033203,1,0.000216484
6077,0.9140625,0.099609375,1,0.000216484
6078,0.91796875,0.095214844,1,0.000216484
6079,0.91015625,0.09814453,1,0.000216484
6080,0.89453125,0.10253906,1,0.000216484
6081,0.90625,0.09667969,1,0.000216484
6082,0.9140625,0.08886719,1,0.000230789
6083,0.91015625,0.08886719,1,0.000230789
6084,0.90625,0.09423828,1,0.000230789
6085,0.89453125,0.10107422,1,0.000246048
6086,0.88671875,0.106933594,1,0.000246048
6087,0.90234375,0.09814453,1,0.000246048
6088,0.8984375,0.09814453,1,0.000246048
6089,0.8984375,0.09667969,1,0.000246048
6090,0.91015625,0.091308594,1,0.000246048
6091,0.9140625,0.08886719,1,0.000230789
6092,0.9140625,0.08642578,1,0.000230789
6093,0.921875,0.083984375,1,0.000230789
6094,0.92578125,0.078125,1,0.000230789
6095,0.9296875,0.07714844,1,0.000246048
6096,0.93359375,0.07714844,1,0.000246048
6097,0.93359375,0.07910156,1,0.000246048
6098,0.93359375,0.07910156,1,0.000261307
6099,0.93359375,0.078125,1,0.000261307
6100,0.93359375,0.078125,1,0.000261307
6101,0.9375,0.078125,1,0.000261307
6102,0.94140625,0.07714844,1,0.000261307
6103,0.94140625,0.07470703,1,0.000261307
6104,0.9453125,0.072753906,1,0.000246048
6105,0.94140625,0.075683594,1,0.000246048
6106,0.93359375,0.122558594,1,0.000246048
6107,0.91015625,0.19726562,1,0.000216484
6108,0.86328125,0.33398438,1,0.000203133
6109,0.80078125,0.51171875,1,0.000216484
6110,0.73046875,0.6640625,1,0.000216484
6111,0.6484375,0.76953125,1,0.000203133
6112,0.5703125,0.8359375,1,0.000203133
6113,0.4921875,0.8671875,1,0.000216484
6114,0.4296875,0.86328125,1,0.000216484
6115,0.3828125,0.86328125,1,0.000203133
6116,0.34960938,0.8671875,1,0.000203133
6117,0.31445312,0.87109375,1,0.000190735
